Id,IdRecepcionista,IdMesa,IdCliente,Data,Hora,Status
1,1,4,1,2024-02-18,20:45,Aberto
2,1,19,2,2024-02-19,11:00,Aberto
3,1,11,3,2024-02-19,16:15,Aberto
4,1,8,4,2024-02-19,21:30,Aberto
5,1,14,5,2024-02-20,12:45,Aberto
6,1,5,1,2024-02-20,18:00,Aberto
7,1,17,6,2024-02-20,23:15,Aberto
8,1,9,7,2024-02-21,09:30,Aberto
9,1,3,8,2024-02-21,14:45,Aberto
10,1,16,9,2024-02-21,20:00,Aberto
11,1,7,4,2024-02-22,10:15,Aberto
12,1,18,6,2024-02-22,15:30,Aberto
13,1,12,10,2024-02-22,20:45,Aberto
14,1,1,1,2024-02-23,12:00,Aberto
15,1,20,2,2024-02-23,17:15,Aberto
16,1,14,5,2024-02-23,22:30,Aberto
17,1,8,7,2024-02-24,11:45,Aberto
18,1,19,8,2024-02-24,17:00,Aberto
19,1,9,9,2024-02-24,22:15,Aberto
20,1,5,1,2024-02-25,10:30,Aberto
21,1,16,9,2024-02-25,15:45,Aberto
22,1,14,5,2024-02-25,21:00,Aberto
23,1,7,4,2024-02-26,12:15,Aberto
24,1,18,6,2024-02-26,17:30,Aberto
25,1,11,3,2024-02-26,22:45,Aberto
26,1,6,11,2024-02-27,10:00,Aberto
27,1,19,8,2024-02-27,15:15,Aberto
28,1,15,15,2024-02-27,20:30,Aberto
29,1,3,8,2024-02-28,11:45,Aberto
30,1,16,9,2024-02-28,17:00,Aberto
31,1,8,7,2024-02-28,22:15,Aberto
32,1,18,6,2024-02-29,09:30,Aberto
33,1,13,12,2024-02-29,14:45,Aberto
34,1,20,2,2024-02-29,20:00,Aberto
35,1,11,3,2024-03-01,10:15,Aberto
36,1,16,9,2024-03-01,15:30,Aberto
37,1,19,8,2024-03-01,20:45,Aberto
38,1,7,4,2024-03-02,12:00,Aberto
39,1,15,15,2024-03-02,17:15,Aberto
40,1,9,9,2024-03-02,22:30,Aberto
41,1,3,8,2024-03-03,11:45,Aberto
42,1,18,6,2024-03-03,17:00,Aberto
43,1,13,12,2024-03-03,22:15,Aberto
44,1,1,1,2024-03-04,09:30,Aberto
45,1,16,9,2024-03-04,14:45,Aberto
46,1,9,9,2024-03-04,20:00,Aberto
47,1,3,8,2024-03-05,10:15,Aberto
48,1,18,6,2024-03-05,15:30,Aberto
49,1,13,12,2024-03-05,20:45,Aberto
50,1,20,2,2024-03-06,09:30,Aberto
51,1,11,3,2024-03-06,14:45,Aberto
52,1,16,9,2024-03-06,20:00,Aberto
53,1,9,9,2024-03-07,11:15,Aberto
54,1,3,8,2024-03-07,16:30,Aberto
55,1,18,6,2024-03-07,21:45,Aberto
56,1,13,12,2024-03-08,13:00,Aberto
57,1,20,2,2024-03-08,18:15,Aberto
58,1,11,3,2024-03-08,23:30,Aberto
59,1,16,9,2024-03-09,12:45,Aberto
60,1,9,9,2024-03-09,18:00,Aberto
